id,user_id,sec_uid,short_user_id,user_unique_id,nickname,avatar,user_signature,ip_location,add_ts,last_modify_ts,comment_id,aweme_id,content,create_time,sub_comment_count,parent_comment_id,like_count,pictures
42,71889289590,MS4wLjABAAAASPC2U_VYu8KgO16SD9WWzt0n7hHueQz1FsfIHXgfQGY,185468289,LiuchaoTOP,超哥,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813c001_o8xB8ZQIPMAsiAbigAB8hgIDGAgADDIQPjAFE.jpeg?from=2956013662,"从业挖掘机新机业务17年，二手机业务经验8年
提供全套施工解决方案、太重挖掘机，整机，二手机，置换，租赁业务",陕西,1739169676937,1739185209075,7103358612639580936,7095702708400737539,你再狂，过几天蔡老板开始喷奥迪，把你碾压一地[赞][赞][赞][赞],1653879579,0,0,2,
43,3268228041946445,MS4wLjABAAAA-X4y0ktyc5_EOd6AImxJzPwVVaeP0gTIbbrfG50CWzTNBbssXjwXg9-tO86L-nMn,75427320852,75427320852,用户6361817337290,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/aweme_default_avatar.png.jpeg?from=2956013662,,山东,1739169676945,1739185209034,7385587821324993314,7095702708400737539,6 杠和 4 杠不是一个东西 开过的人都知道,1719591172,1,0,1,
44,111238891147,MS4wLjABAAAA4mMxJHXIqh6CZJxxRtkDG29p1IS6_3Qaqc6T8Z7Tb9o,2066451336,,喜欢第一缕阳光,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/mosaic-legacy_18c390004ff676aae135f.jpeg?from=2956013662,,陕西,1739169676953,1739183865315,7408350902916481801,7095702708400737539,[赞][赞][赞][赞]8秒破百,1724891115,7,0,1,https://p11-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/32d375d95d464a26ba3dd9d93f9e0fe7~tplv-p14lwwcsbr-7.image?lk3s=7b078dd2&x-expires=1739203200&x-signature=CS2eus82eReeOx3%2FOGxaAWTvdsE%3D&from=2064092626&se=false&sc=image&biz_tag=aweme_comment&l=202502101837448B99FC9B5C4F9906CE7D
45,84382226069,MS4wLjABAAAAMrjar_Tnk600E0AsWZBqik8R5hBz7fgQCat8oN2dsl8,2362647207,DJxiaodong8818,曲靖丶小趴菜,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813_oMhvPKDDiB7gDAA8I9AZPREAiA1iZIYEgIlBL.jpeg?from=2956013662,"福建晋江☞孤品断码
福建泉州☞只做正品
感谢关注☞款式多多
诚信经营☞售后无忧
感谢抖音☞你我相遇
经典音乐☞每日推远
音乐有你☞业余爱好",云南,1739169676960,1739185209061,7407678713377489701,7095702708400737539,纠结很久奥迪A6，最终还是选择了它，现在都不好意思开出门，怕美女招手上我车[捂脸],1724734608,4,0,9,https://p26-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/2234c45406e64d20ac41b4d546d6d8d5~tplv-p14lwwcsbr-7.image?lk3s=7b078dd2&x-expires=1739206800&x-signature=BBMlQbsuFgCqOjSh%2BNOGCxWsetc%3D&from=2064092626&se=false&sc=image&biz_tag=aweme_comment&l=2025021019000706643857FC6B90009232
46,68734587090,MS4wLjABAAAANh0rq2gosHfOWQhhE3_whaHYjCrG35AHeEOe51IE8dg,380947487,568848FF,小@李飞@刀,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/mosaic-legacy_3128400078fd12d45357a.jpeg?from=2956013662,,浙江,1739169676968,1739183868846,7096303447872717582,7095702708400737539,为啥买四缸的比买六缸的人要多十倍，为什么呢,1652236917,2,0,2,
47,111241744999,MS4wLjABAAAA288-K-wd3a_atdV5uZVNkO---6CrdWZU7NAdwJfEVgk,2951784422,dy6xlp2yswwd,一天一个苹果,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-avt-0015_11cf6733cb8dba6f761b92e75ae63f87.jpeg?from=2956013662,,山东,1739169676975,1739185209027,7095710948934353676,7095702708400737539,心理作用占一半[泣不成声],1652098960,1315,0,8158,
48,51014390670,MS4wLjABAAAANpYE9j2XCk8sovk0lD23CB8DMqUHsPTgBktD-6eNbVs,92722060,,万众辉煌自动化,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813_279f9b45218a416bad9c615f351c7386.jpeg?from=2956013662,,河北,1739169676985,1739185209124,7411549560096506683,7095702708400737539,正在考虑，这段时间估计就提了，3.0TA6,1725635860,7,0,3,
49,104912689312,MS4wLjABAAAAXpyMdyroSPUMAXx7mCgi5YVB-NVTtkdKmQEY31I-LXg,2084004007,,三好学生,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813_fced6db7d63048ac80c330bbf262afdd.jpeg?from=2956013662,永远的神：@野钓小沈,四川,1739169676992,1739185209093,7095717871568880387,7095702708400737539,我买个四缸的车，自己开，再拉一个人，一共就六缸（肛），再上两人变八缸，妥妥的[比心][比心][呲牙],1652100566,340,0,3292,
50,78301774004,MS4wLjABAAAAhfAmSIz6ZD-9HRoiSjcjcrIXtvdrEElTuqaMPhomYmM,143974743,jianbo_2,张建波,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-avt-0015_b25218974aa0fb6830b44429849c22b5.jpeg?from=2956013662,,内蒙古,1739169677000,1739185209100,7337285831160234752,7095702708400737539,2.0t能跑1200公里  3.0t能跑700公里？,1708344986,1,0,2,
51,4072191900268032,MS4wLjABAAAA40i2qJFODUucYuh-1kK65_3L9T3epRTQgAafUevsC5UkpSlniIlfHNhrv3Pq6XvB,3499910085,mfl1989lfk30,🦋향후 여생,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-avt-0015_c37ab0d7e29bacd9836539701f0cfbc5.jpeg?from=2956013662,"人贵有三种，沉的住气，弯的下腰，抬的起头，再穷不坑朋友，再富不忘恩人，人活着，品行比金钱重要，情义比利益珍贵！万分感谢生活中的朋友！

朋友：@浩恩传媒
永远的神：@丶老贼",山东,1739169677008,1739185209108,7109589602198029096,7095702708400737539,烧机油都太历害了,1655330365,2,0,2,
52,111080727372,MS4wLjABAAAAt8B2sDeXFqf4oqJ-DVH3-ibZa3gqE9CDjCoDXOgaFuo,2025985512,202339HN,趠ღ᭄ꦿ࿐樾,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813_d7b637fceb024d7eaf29cf5e3adac4f4.jpeg?from=2956013662,,山东,1739169677015,1739185209082,7096147362293777164,7095702708400737539,我：朋友你今天开什么车来的？朋友：我开3.0的六缸的奥迪A6L来的[捂脸][捂脸][捂脸],1652200608,1,0,3,
53,97969424282,MS4wLjABAAAA4xFb5mSIoc6LT-WOrCAgcmmoq7oG1J8HRFsdiOWfc7Y,896108273,,辉你默属,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-avt-0015_cc7935f9e294e7acbf7b393889eebc84.jpeg?from=2956013662,原谅我这一生不羁放纵爱自由！,四川,1739169677024,1739183863618,7303955998971478820,7095702708400737539,我这才是6缸，一打火能惊动整个小区，咆哮十足[呲牙],1700584785,3,0,5,https://p26-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/222a6a08316344e0911c8e31a6753e28~tplv-p14lwwcsbr-7.image?lk3s=7b078dd2&x-expires=1739203200&x-signature=D4lBwa%2FIDIzK9hUIWgEZlUDul%2Bk%3D&from=2064092626&se=false&sc=image&biz_tag=aweme_comment&l=20250210183742CBF467315BF6A40728B1
54,89978387475,MS4wLjABAAAAm07l3sWA3HLIX-L_GhDc9nf173zIq-t2o9JcAGdWWNg,867703405,xiaoye7305,聚义♛万人业哥,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813c001_oQwcDjP4iIsrA28AvgCCiA7tgzhPAIHEgZBA4.jpeg?from=2956013662,,海南,1739169677031,1739185209140,7095811116500615944,7095702708400737539,能买台奥迪就不错了,1652122373,1,0,3,
55,103694508929,MS4wLjABAAAAlKu-9q_055LIFI6HSlv1FPcsJsL5Z1cvBwPOhj0emho,1363468299,,Overlook,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-avt-0015_b8fe99d7b73281cce29902caa7d9e3cf.jpeg?from=2956013662,,四川,1739169677038,1739183865369,7096017060501504801,7095702708400737539,除非是奥迪铁粉不然一般有买六缸的预算肯定买530或者E300,1652170240,1,0,3,
56,853691402299792,MS4wLjABAAAA9YRZk8dH_9fWQEQVXL7sSmmg9b1GQQO3_NREDq7QEnM,49459833985,49459833985,用户0934137853201,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/aweme_default_avatar.png.jpeg?from=2956013662,,安徽,1739169677045,1739185209164,7096722282521608997,7095702708400737539,奥迪还得是2.5v6,1652334431,1,0,2,
57,62103797354,MS4wLjABAAAAz3gD4allUmGotRlek73uaGn_kCij6v_BmpyyamukFYw,25993726,devglovg,菜腿小龙,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-avt-0015_21163576d6109ea28f0a7dd717b8a7cc.jpeg?from=2956013662,公路车骑行爱好者,湖北,1739169677054,1739185209132,7100623630732264199,7095702708400737539,我问了身边开奥迪的朋友，包括我自己，都不怎么需要中控储物空间，是不是开A6的人都喜欢喜欢车上干干净净的。？,1653242850,1,0,2,
58,3240990734556180,MS4wLjABAAAANov50TTxzWUV6UbdVEmMi0lB3UXpVbdkL-Wxo2tDPUWLrdybKLQCn5Fyy6qNQtoY,2218148998,Z5241314606W,项目部,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813_f477a9f647fc462dac3da23495a02ce7.jpeg?from=2956013662,记住最伤心，最难过，最难忘的日子。不要好了伤疤忘了疼。,河北,1739169677061,1739185209180,7331287772298396425,7095702708400737539,头老师，我特别纠结，想找你帮忙，我准备花二十万买个二手商务，，奥德赛，艾力绅，别克GL8.，塞纳，四选一，今天哥们说买个二手A6吧。你帮我选一下吧。谢谢,1706948454,1,0,1,
59,1385805761229031,MS4wLjABAAAAcC-8T1FXCW41M7BvVbnpQz-HFSNL3y78Pkz_0iQdWaJru-7t7Seugp4MX-6LkOrV,36556689681,36556689681,尹公子,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813c001_oEcACBiSTEB0eyAAhxAgfZiInLI298QANAHxGC.jpeg?from=2956013662,,吉林,1739169677069,1739185209052,7339530064562373388,7095702708400737539,3.0，市区开并没感觉和2.0有啥区别。高速明显一些，这个车不管是2.0还是3.0，起步都不够灵敏。给油不爱走道。,1708867513,8,0,3,https://p26-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/914b7f24f7604e5393c98fb2797e1f8f~tplv-p14lwwcsbr-7.image?lk3s=7b078dd2&x-expires=1739206800&x-signature=n0xJX81YeXDMX%2B80oeCH7%2FOcuc0%3D&from=2064092626&se=false&sc=image&biz_tag=aweme_comment&l=2025021019000706643857FC6B90009232
60,316310062901598,MS4wLjABAAAAbL6cTzte6CCilE-reM-vMVpIFA1jKpdh6ggNcAhyO-U,3992870561,dyyh21coi700,有独立思考的森哥,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-avt-0015_a6091c51b0857bfe15ce538552b871cf.jpeg?from=2956013662,,河北,1739169677080,1739183865338,7095728649853125384,7095702708400737539,特斯拉能秒杀它,1652103077,1,0,3,
61,101782659012,MS4wLjABAAAAqakhD5mKeSjPOIEo3OzcVPgMTRTbVuTHKS0TROZp9Js,1169296104,,田十七,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/mosaic-legacy_3180d0003d1a3340d6df9.jpeg?from=2956013662,,河北,1739169678713,1739183882394,7458588405984035643,7458495567023344955,A6除了底盘，还有啥,1736587942,42,0,12,
62,73326595562,MS4wLjABAAAAe-a5Ku4I4xw8LymjR3Hlv4mJv-YK6aZJoVtBy0KeDEU,106204707,,小,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-avt-0015_10bcb79a5b8d6c5451db7b300a81311e.jpeg?from=2956013662,,浙江,1739169678722,1739170006166,7469650377975055130,7458495567023344955,先点赞在看，都是干货，没用也干,1739163512,0,0,0,
63,93936911668,MS4wLjABAAAAGt_4KIn12KnFb5ZBs0s6sSp5Vd5VbxVuAUQP8J3pCUs,707156549,bznxfly1314,保证你幸福,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/mosaic-legacy_26ce600052b702340845b.jpeg?from=2956013662,战粉大叔,江苏,1739169678728,1739183882410,7458577116352512795,7458495567023344955,5系元宝梁都要减配[泪奔],1736585317,2,0,9,https://p26-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/385b751f45a741e483a250d7033cfdd1~tplv-p14lwwcsbr-7.image?lk3s=7b078dd2&x-expires=1739203200&x-signature=ejsF0O4SvlyheUzC0UrObOSXYn4%3D&from=2064092626&se=false&sc=image&biz_tag=aweme_comment&l=20250210183801A7F9DB9BAB71710808FE
64,75010589776,MS4wLjABAAAAnsi3YCiWMIcDSt--doHf0FhOB8eduMBJSAhDWLmLYHs,881459439,China_88888888.,张先生.,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-avt-0015_c0054a3598caa0db5cb2ae6b82b71b74.jpeg?from=2956013662,,江苏,1739169678734,1739183882417,7462288845616448313,7458495567023344955,开十几年了，没有大修，质量嘎嘎一嘎子,1737449519,7,0,3,https://p3-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/5837170d2de94571ac69d010bb240da3~tplv-p14lwwcsbr-7.image?lk3s=7b078dd2&x-expires=1739203200&x-signature=nHi181aFK4iLYQ%2FHuUcqQs8T%2FyY%3D&from=2064092626&se=false&sc=image&biz_tag=aweme_comment&l=20250210183801A7F9DB9BAB71710808FE
65,263502824997869,MS4wLjABAAAAHknWeIEb1-YdgmKof_wz5P6iBhzmKVltnLg6JCJIJXQ,25470265800,Wm6677521,吴信号,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813_oAuMlXgBNAEr1EAOAzezBkCXwhACfAAXhmAIWN.jpeg?from=2956013662,那些过不去的坎，还不是因为你腿短,安徽,1739169678740,1739185213594,7458579901759636239,7458495567023344955,宝马525三年了，空调修了六次，甲醛过高太高超高[泪奔],1736585964,25,0,27,https://p11-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/d61f8b0e419d4829a1cb30a69ace4634~tplv-p14lwwcsbr-7.image?lk3s=7b078dd2&x-expires=1739206800&x-signature=8Xy5mnotb8u%2FxxO3itpGBAe12wg%3D&from=2064092626&se=false&sc=image&biz_tag=aweme_comment&l=20250210190012A6E3D86C87790700C85C
66,3513686598628189,MS4wLjABAAAAEHhCVEqZhS97SXk3dU19zTkihvyquiOQojxaRApuB4dgzHIykYRy5tlomTtnlreL,2964661004,LOveFreedom177,玺璩,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813_o4ALgDAPAaitEuyAUPSgQNivIzFP4ZCMAyBIN.jpeg?from=2956013662,安顺市,贵州,1739169678747,1739183882453,7458826070112961321,7458495567023344955,上个后支臂～懂行的说一下怎样？[呲牙],1736643280,10,0,7,https://p11-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/f47945b7ebf74a2eb1a3a99e17f40ff1~tplv-p14lwwcsbr-7.image?lk3s=7b078dd2&x-expires=1739203200&x-signature=vdnHLIgQFmaGRamaJggavZPRU7k%3D&from=2064092626&se=false&sc=image&biz_tag=aweme_comment&l=20250210183801A7F9DB9BAB71710808FE
67,71402811221,MS4wLjABAAAAbkGy0RMlx8XjLWSTeLMD-ShAo00Sex5Zcj46zqv5Xno,95939236,BettermanWD,夹克是丹凤眼,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-avt-0015_776e5d9a67f080d75bf8a9bfb1db093a.jpeg?from=2956013662,"柒哥文玩管理员
猴头咨询：17633110175
了解猴头➕它⬆️
文玩无贵贱，原生态就好🫶
来了不妨点个关注，也许你会需要我🤳
夹克-柒哥文玩-captain 😼
来的都是客，不妨保存下🤛",河北,1739169678753,1739185213519,7458619405736887051,7458495567023344955,今天去试驾宝马了，都说宝马操控好，没觉得怎么滴，b48➕采埃孚8at没觉得有多好，反而ea888 ➕双离合来的更快更爽，还是奥迪好[我想静静],1736595162,378,0,884,
68,2159044687306157,MS4wLjABAAAAaV5DvwUSsAZZ54oYXSEMrPqs_JG8obSVCyg72cywspnOHmbM5pNSbOPnCUaYVJ6w,2357907014,pzc6536756,我玩小鹿叭,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813_5ba60606852e4e94b36ac8017735535e.jpeg?from=2956013662,没人牵手手,辽宁,1739169678761,1739185213578,7467408918102164234,7458495567023344955,厂长能说一下A7L和沃尔沃S90吗[快哭了]，在纠结这两款车,1738641632,19,0,6,
69,1253085944218734,MS4wLjABAAAAucxt4zT24TT0PH5-yJz2Sgm_f1H_5xeIIPoQTDIpMJs7jOqbr2tc5li-IrWDiRE4,4145115600,kongdiaoge61,空调哥,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813c001_o0lOEgnREeAkIXCbeADCAqAAAKq3b9AulxRBgC.jpeg?from=2956013662,空调维修销售，太阳能，地暖查漏水，水管暗装漏水，精准定位 17736164699,河北,1739169678768,1739183883286,7458603166100800290,7458495567023344955,不懂就问a6d档7秒能破百吗？对变速箱有损伤没有？,1736591381,45,0,6,
70,96894645955,MS4wLjABAAAABfMJM8HPNxQErCdfliuAX3szCv7SoRYPo1xEla9Mc6M,819016149,kk434955439,闲散王爷,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813_osM1dvAPEui0Q4cAXAGRirijBKAI3xaABIZ6M.jpeg?from=2956013662,我见众生皆草木，唯独见你是青山！,青海,1739169678775,1739183887938,7461397828662477631,7458495567023344955,奥迪比较皮实耐用，维修费用低一些。,1737242070,6,0,23,
71,64055060172,MS4wLjABAAAAieKfEeHxhRtaAa1N2e1FV4Ez9HGsed8sUbX3H3LMK6Q,934682133,,清欢不渡,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813_o0nAEAAFwIAlE9AgifAn3SQDEmaHDfmCCQ6n44.jpeg?from=2956013662,心无所爱，无畏山海,重庆,1739169678781,1739185213503,7466483751955890994,7458495567023344955,45四驱A6L真的香，上的厅堂下得厨房。落地36.3。平均油耗5到6角。高速215码，稳如老狗,1738426227,58,0,108,
72,413866188869911,MS4wLjABAAAA2scnspAf6i-WHGbEhctJiok4vzGk4TpCbLtRUif6AvY,44523856194,44523856194,浅夏微凉🏖️,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-avt-0015_ded312a96b2bcdd7d096b43906c885d3.jpeg?from=2956013662,知足是富人，平常是高人，无心是圣人。,浙江,1739169678787,1739185213544,7458594694260949794,7458495567023344955,新款5系有48v轻混，L2级辅助驾驶，智能大屏，哈曼卡顿，a6有底盘刹车[坏笑],1736589409,323,0,129,
73,108771029726,MS4wLjABAAAAa5GgVYjk9m1BYaR8Kv3GKyOH-xlbaOjrlEmPoF_QnrQ,1826003871,,品均,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813_o04VD5DXgCF9AIOLlAQCbge4AvAeNhbECAAAnA.jpeg?from=2956013662,,江苏,1739169678793,1739183882439,7458645551954428709,7458495567023344955,凯迪拉克CT6底盘跟他们比一比,1736601248,1,0,4,
74,67171838081,MS4wLjABAAAAujKIc65IADuvV1TC8nY9iUHtf3zM4ztit6ud3XJtzbg,113556807,,集体照,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813_osypIiA83UtZvQABCICTArsW0SiAArTIj7TPE.jpeg?from=2956013662,莫桑搬砖大明白🏅,莫桑比克,1739169678800,1739185213471,7458575094392308537,7458495567023344955,手头100万，但是只想上CT5，请问我这是什么心态[捂脸],1736584845,238,0,438,
75,106114886606,MS4wLjABAAAAbaP949XgZ-fiHKKYYNAVJTaWLfJj6bFLvHLRl9MCsrw,2021559497,,成为一束光ing,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-avt-0015_0faacd39ca97dc898a917092ff3bc442.jpeg?from=2956013662,热爱生活的态度比梦想什么的更重要,重庆,1739169678806,1739170006269,7468212487981646649,7458495567023344955,捷豹XEL底盘含金量还在上升，看过的就知道了,1738828724,0,0,0,
76,396273707918087,MS4wLjABAAAAccAPUzbXDanRbFZSjayi_jMKeya95S2qk0q59710gF8,60646472021,Wyisheng.,Supposing,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-avt-0015_eacde60b2933272ee76588550fc3b373.jpeg?from=2956013662,不要因为一些人的离开而停止自己的生活。,山东,1739169678812,1739170006284,7469029351028654857,7458495567023344955,捷豹用料吊打56E,1739018915,1,0,2,
77,59110973141,MS4wLjABAAAAFddm8X-64VTjHTBAPZYTwnKVcTY3Pa6ILj6hy8EmevE,84660870,,西汤西,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-avt-0015_125604cbba3b9cb9a920f39d830d2f0e.jpeg?from=2956013662,,湖南,1739169678819,1739169678817,7464406417585488677,7458495567023344955,宝马4系和奥迪a5怎么选,1737942561,9,0,1,
78,96289181140,MS4wLjABAAAAmfFXXkLuX_4dKZ0ZQezF6HnPSTCq9dSvse68JwpbLzU,660765102,TengOk,自由的空灵,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813c001_028fa6cc7cc84b2b969f90c60153ae76.jpeg?from=2956013662,"在宿迁专业做定制卫浴20年
我们为客户提供优质的产品
让客户享受最优质的服务",江苏,1739169680381,1739183882467,7465199943515849531,7458495567023344955,这个怎么样[憨笑],1738127310,3,0,4,https://p11-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/ee39c76458f1454da7398695cf6ffcfa~tplv-p14lwwcsbr-7.image?lk3s=7b078dd2&x-expires=1739203200&x-signature=Zn%2FjcdnxkPcNLdGCbNE52jjzRpY%3D&from=2064092626&se=false&sc=image&biz_tag=aweme_comment&l=20250210183801A7F9DB9BAB71710808FE
79,4301704916374523,MS4wLjABAAAAWZobJygiX-uVvUpJ-VIqygpe-u9jNEmB5HKgDard9W3-Zfl5fMGbVcWYWlPDstCw,93093258274,93093258274,旷野的风,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-avt-0015_e55207e9b5cfc51e802cb376534261fa.jpeg?from=2956013662,以车会友,云南,1739169680389,1739183882474,7466105983657362233,7458495567023344955,刹车分泵有铝的吗？[捂脸][捂脸][捂脸],1738338267,2,0,0,https://p3-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/176e6d1419064bfba70947853290a6e1~tplv-p14lwwcsbr-7.image?lk3s=7b078dd2&x-expires=1739203200&x-signature=QcGlzuPRfzBb8%2BTEludhMUoqAI4%3D&from=2064092626&se=false&sc=image&biz_tag=aweme_comment&l=20250210183801A7F9DB9BAB71710808FE
80,3633225275540552,MS4wLjABAAAAlKFTzcnwjxZjcqonQneTeGMpiZnFjZFmwPiHG5dNEsN1WP9NnQ-VNuXCuIE7Xn0G,29726864508,29726864508,生而为人 不必善良,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813_ooBEBAPUILAA0iAAI7kGG77eQ7gAVOMEABeeEr.jpeg?from=2956013662,,河南,1739169680395,1739169680394,7466814117162156851,7458495567023344955,A6 45 不是四驱的吗？,1738503142,2,0,0,
81,75924159713,MS4wLjABAAAAUvKmYQGWP6IcMrud-DeqpqyE7INMSRx9RgzkQ1lwIUg,3412856097,s19921214yh,苏悟空说车,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813_oUYjCQARfAEKZeCnAD7Nt4EyrEBaFBAEe1AIhw.jpeg?from=2956013662,"创作不易。
洗稿必究。
请尊重原创者。
中汽协注册评估师。
私信较多回复不及时抱歉。
关于车🚘爱说点儿有的没的。
二手车指南/汽车百科/发动机爱好者。
😀😃😄😁😆😅😂🤣☺️😊🙂🙃😉。",北京,1739169681868,1739185209910,7420830542613431099,7420736822617083188,关于c6的2.4这台发动机正常使用还可以，但是需要很仔细的养护才能保证工况，很多2.4都是很大公里的车况，这种一旦到手里有问题必然拉缸，2.4是第一代ea837，铝制缸体无缸套，修复可能几乎为0。同样情况下2.0t的维修优势就体现出来了。,1727796761,22,0,61,
82,4287735635122638,MS4wLjABAAAA4Gfos1D0hElF5ZWaMReVT0z2yCUXXrjzC6A6A8bOOQY_Jzg3Pu6bobc9ljx9-tWb,3722532774,hanm...,呵呵,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-avt-0015_a9c3168ef9f365f6d373ac3756593e2d.jpeg?from=2956013662,被偏爱的都有恃无恐,陕西,1739169681878,1739185209948,7465338948530963258,7420736822617083188,14款2.5v6，纯家用，跑了5w3，现在值多少钱[九转大肠],1738159675,21,0,13,https://p26-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/c4e0df8507b448529521e24a1f80a848~tplv-p14lwwcsbr-7.image?lk3s=7b078dd2&x-expires=1739206800&x-signature=4AiNNfNlHrKAuEK9%2FaWQiMjG%2BGY%3D&from=2064092626&se=false&sc=image&biz_tag=aweme_comment&l=2025021019000836077CCE0D97310068C1
